13	5275		
13	5288		
13	5301		
14	5315		
14	5329		
14	5343		
14	5357		
14	5371		
14	5385		
14	5399		
14	5413		
14	5427		
14	5441		
14	5455		
14	5469		
14	5483		
14	5497		
14	5511		
14	5525		
14	5539		
14	5553		
14	5567		
14	5581		
14	5595		
14	5609		
14	5623		
14	5637		
14	5651		
14	5665		
14	5679		
14	5693		
14	5707		
14	5721		
14	5735		
14	5749		
14	5763		
14	5777		
14	5791		
14	5805		
14	5819		
14	5833		
14	5847		
14	5861		
14	5875		
14	5889		
14	5903		
14	5917		
14	5931		
14	5945		
14	5959		
14	5973		
14	5987		
14	6001		
14	6015		
14	6029		
14	6043		
15	6058		
15	6073		
15	6088		
15	6103		
15	6118		
15	6133		
15	6148		
15	6163		
15	6178		
15	6193		
15	6208		
15	6223		
15	6238		
15	6253		
15	6268		
15	6283		
15	6298		
15	6313		
15	6328		
15	6343		
15	6358		
15	6373		
15	6388		
15	6403		
15	6418		
15	6433		
15	6448		
15	6463		
15	6478		
15	6493		
15	6508		
15	6523		
15	6538		
15	6553		
15	6568		
15	6583		
15	6598		
15	6613		
15	6628		
15	6643		
15	6658		
15	6673		
15	6688		
15	6703		
15	6718		
15	6733		
15	6748		
15	6763		
15	6778		
15	6793		
15	6808		
15	6823		
15	6838		
15	6853		
15	6868		
15	6883		
15	6898		
15	6913		
15	6928		
15	6943		
15	6958		
15	6973		
15	6988		
15	7003		
15	7018		
15	7033		
15	7048		
16	7064		
16	7080		
16	7096		
16	7112		
16	7128		
16	7144		
16	7160		
16	7176		
16	7192		
16	7208		
16	7224		
16	7240		
16	7256		
16	7272		
16	7288		
16	7304		
16	7320		
16	7336		
16	7352		
16	7368		
16	7384		
16	7400		
16	7416		
16	7432		
16	7448		
16	7464		
16	7480		
16	7496		
16	7512		
16	7528		
16	7544		
16	7560		
16	7576		
16	7592		
16	7608		
16	7624		
16	7640		
16	7656		
16	7672		
16	7688		
16	7704		
16	7720		
16	7736		
16	7752		
16	7768		
16	7784		
16	7800		
16	7816		
16	7832		
16	7848		
16	7864		
17	7881		
17	7898		
17	7915		
17	7932		
17	7949		
17	7966		
17	7983		
17	8000		
17	8017		
17	8034		
17	8051		
17	8068		
17	8085		
17	8102		
17	8119		
17	8136		
17	8153		
17	8170		
17	8187		
17	8204		
17	8221		
17	8238		
17	8255		
17	8272		
17	8289		
17	8306		
17	8323		
17	8340		
17	8357		
17	8374		
17	8391		
17	8408		
17	8425		
17	8442		
17	8459		
17	8476		
17	8493		
17	8510		
17	8527		
17	8544		
17	8561		
17	8578		
17	8595		
17	8612		
17	8629		
17	8646		
17	8663		
17	8680		
17	8697		
17	8714		
17	8731		
17	8748		
17	8765		
17	8782		
17	8799		
17	8816		
18	8834		
18	8852		
18	8870		
18	8888		
18	8906		
18	8924		
18	8942		
18	8960		
18	8978		
18	8996		
18	9014		
18	9032		
18	9050		
18	9068		
18	9086		
18	9104		
18	9122		
18	9140		
18	9158		
18	9176		
18	9194		
18	9212		
18	9230		
18	9248		
18	9266		
18	9284		
18	9302		
18	9320		
18	9338		
18	9356		
18	9374		
18	9392		
18	9410		
18	9428		
18	9446		
18	9464		
18	9482		
18	9500		
18	9518		
18	9536		
18	9554		
18	9572		
18	9590		
18	9608		
18	9626		
18	9644		
18	9662		
18	9680		
18	9698		
18	9716		
18	9734		
18	9752		
19	9771		
19	9790		
19	9809		
19	9828		
19	9847		
19	9866		
19	9885		
19	9904		
19	9923		
19	9942		
19	9961		
19	9980		
19	9999		
19	10018		
19	10037		
19	10056		
19	10075		
19	10094		
19	10113		
19	10132		
19	10151		
19	10170		
19	10189		
19	10208		
19	10227		
19	10246		
19	10265		
19	10284		
19	10303		
19	10322		
19	10341		
19	10360		
19	10379		
19	10398		
19	10417		
19	10436		
19	10455		
19	10474		
19	10493		
19	10512		
19	10531		
19	10550		
19	10569		
19	10588		
19	10607		
19	10626		
19	10645		
19	10664		
19	10683		
19	10702		
19	10721		
19	10740		
19	10759		
19	10778		
19	10797		
19	10816		
19	10835		
19	10854		
19	10873		
19	10892		
19	10911		
19	10930		
19	10949		
19	10968		
20	10988		
20	11008		
20	11028		
20	11048		
20	11068		
20	11088		
20	11108		
20	11128		
20	11148		
20	11168		
20	11188		
20	11208		
20	11228		
20	11248		
20	11268		
20	11288		
20	11308		
20	11328		
20	11348		
20	11368		
20	11388		
20	11408		
20	11428		
20	11448		
20	11468		
20	11488		
20	11508		
20	11528		
20	11548		
20	11568		
20	11588		
20	11608		
20	11628		
20	11648		
20	11668		
20	11688		
20	11708		
20	11728		
20	11748		
20	11768		
20	11788		
20	11808		
20	11828		
20	11848		
20	11868		
20	11888		
20	11908		
20	11928		
20	11948		
20	11968		
20	11988		
20	12008		
20	12028		
20	12048		
20	12068		
20	12088		
20	12108		
20	12128		
20	12148		
20	12168		
20	12188		
21	12209		
21	12230		
21	12251		
21	12272		
21	12293		
21	12314		
21	12335		
21	12356		
21	12377		
21	12398		
21	12419		
21	12440		
21	12461		
21	12482		
21	12503		
21	12524		
21	12545		
21	12566		
21	12587		
21	12608		
21	12629		
21	12650		
21	12671		
21	12692		
21	12713		
21	12734		
21	12755		
21	12776		
21	12797		
21	12818		
21	12839		
21	12860		
21	12881		
21	12902		
21	12923		
21	12944		
21	12965		
21	12986		
21	13007		
21	13028		
21	13049		
21	13070		
21	13091		
21	13112		
21	13133		
21	13154		
21	13175		
21	13196		
21	13217		
21	13238		
21	13259		
21	13280		
21	13301		
21	13322		
22	13344		
22	13366		
22	13388		
22	13410		
22	13432		
22	13454		
22	13476		
22	13498		
22	13520		
22	13542		
22	13564		
22	13586		
22	13608		
22	13630		
22	13652		
22	13674		
22	13696		
22	13718		
22	13740		
22	13762		
22	13784		
22	13806		
22	13828		
22	13850		
22	13872		
22	13894		
22	13916		
22	13938		
22	13960		
22	13982		
22	14004		
22	14026		
22	14048		
22	14070		
22	14092		
22	14114		
22	14136		
22	14158		
22	14180		
22	14202		
22	14224		
22	14246		
22	14268		
22	14290		
22	14312		
22	14334		
22	14356		
22	14378		
22	14400		
22	14422		
22	14444		
23	14467		
23	14490		
23	14513		
23	14536		
23	14559		
23	14582		
23	14605		
23	14628		
23	14651		
23	14674		
23	14697		
23	14720		
23	14743		
23	14766		
23	14789		
23	14812		
23	14835		
23	14858		
23	14881		
23	14904		
23	14927		
23	14950		
23	14973		
23	14996		
23	15019		
23	15042		
23	15065		
23	15088		
23	15111		
23	15134		
23	15157		
23	15180		
23	15203		
23	15226		
23	15249		
23	15272		
23	15295		
23	15318		
23	15341		
23	15364		
23	15387		
23	15410		
24	15434		
24	15458		
24	15482		
24	15506		
24	15530		
24	15554		
24	15578		
24	15602		
24	15626		
24	15650		
24	15674		
24	15698		
24	15722		
24	15746		
24	15770		
24	15794		
24	15818		
24	15842		
24	15866		
24	15890		
24	15914		
24	15938		
24	15962		
24	15986		
24	16010		
24	16034		
24	16058		
24	16082		
24	16106		
24	16130		
24	16154		
24	16178		
24	16202		
24	16226		
24	16250		
24	16274		
24	16298		
24	16322		
24	16346		
24	16370		
24	16394		
24	16418		
24	16442		
24	16466		
24	16490		
24	16514		
24	16538		
24	16562		
24	16586		
24	16610		
24	16634		
24	16658		
25	16683		
25	16708		
25	16733		
25	16758		
25	16783		
25	16808		
25	16833		
25	16858		
25	16883		
25	16908		
25	16933		
25	16958		
25	16983		
25	17008		
25	17033		
25	17058		
25	17083		
25	17108		
25	17133		
25	17158		
25	17183		
25	17208		
25	17233		
25	17258		
25	17283		
25	17308		
25	17333		
25	17358		
25	17383		
25	17408		
25	17433		
25	17458		
25	17483		
25	17508		
25	17533		
25	17558		
25	17583		
25	17608		
25	17633		
25	17658		
25	17683		
25	17708		
25	17733		
25	17758		
25	17783		
25	17808		
25	17833		
25	17858		
25	17883		
25	17908		
25	17933		
25	17958		
25	17983		
25	18008		
25	18033		
25	18058		
25	18083		
25	18108		
25	18133		
25	18158		
26	18184		
26	18210		
26	18236		
26	18262		
26	18288		
26	18314		
26	18340		
26	18366		
26	18392		
26	18418		
26	18444		
26	18470		
26	18496		
26	18522		
26	18548		
26	18574		
26	18600		
26	18626		
26	18652		
26	18678		
26	18704		
26	18730		
26	18756		
26	18782		
26	18808		
26	18834		
26	18860		
26	18886		
26	18912		
26	18938		
26	18964		
26	18990		
26	19016		
26	19042		
26	19068		
26	19094		
26	19120		
26	19146		
26	19172		
26	19198		
26	19224		
26	19250		
26	19276		
26	19302		
26	19328		
26	19354		
26	19380		
26	19406		
26	19432		
26	19458		
26	19484		
26	19510		
26	19536		
26	19562		
26	19588		
26	19614		
26	19640		
26	19666		
26	19692		
26	19718		
26	19744		
26	19770		
26	19796		
26	19822		
26	19848		
26	19874		
26	19900		
27	19927		
27	19954		
27	19981		
27	20008		
27	20035		
27	20062		
27	20089		
27	20116		
27	20143		
27	20170		
27	20197		
27	20224		
27	20251		
27	20278		
27	20305		
27	20332		
27	20359		
27	20386		
27	20413		
27	20440		
27	20467		
27	20494		
27	20521		
27	20548		
27	20575		
27	20602		
27	20629		
27	20656		
27	20683		
27	20710		
27	20737		
27	20764		
27	20791		
27	20818		
27	20845		
27	20872		
27	20899		
27	20926		
27	20953		
27	20980		
27	21007		
27	21034		
27	21061		
27	21088		
28	21116		
28	21144		
28	21172		
28	21200		
28	21228		
28	21256		
28	21284		
28	21312		
28	21340		
28	21368		
28	21396		
28	21424		
28	21452		
28	21480		
28	21508		
28	21536		
28	21564		
28	21592		
28	21620		
28	21648		
28	21676		
28	21704		
28	21732		
28	21760		
28	21788		
28	21816		
28	21844		
28	21872		
28	21900		
28	21928		
28	21956		
28	21984		
28	22012		
28	22040		
28	22068		
28	22096		
28	22124		
28	22152		
28	22180		
28	22208		
28	22236		
28	22264		
28	22292		
28	22320		
28	22348		
28	22376		
28	22404		
28	22432		
28	22460		
28	22488		
28	22516		
28	22544		
28	22572		
28	22600		
28	22628		
28	22656		
28	22684		
28	22712		
28	22740		
28	22768		
28	22796		
29	22825		
29	22854		
29	22883		
29	22912		
29	22941		
29	22970		
29	22999		
29	23028		
29	23057		
29	23086		
29	23115		
29	23144		
29	23173		
29	23202		
29	23231		
29	23260		
29	23289		
29	23318		
29	23347		
29	23376		
29	23405		
29	23434		
29	23463		
29	23492		
29	23521		
29	23550		
29	23579		
29	23608		
29	23637		
29	23666		
29	23695		
29	23724		
29	23753		
29	23782		
29	23811		
29	23840		
29	23869		
29	23898		
29	23927		
29	23956		
29	23985		
29	24014		
29	24043		
29	24072		
29	24101		
29	24130		
29	24159		
29	24188		
29	24217		
29	24246		
29	24275		
29	24304		
29	24333		
29	24362		
29	24391		
29	24420		
29	24449		
29	24478		
29	24507		
29	24536		
29	24565		
29	24594		
29	24623		
29	24652		
29	24681		
29	24710		
30	24740		
30	24770		
30	24800		
30	24830		
30	24860		
30	24890		
30	24920		
30	24950		
30	24980		
30	25010		
30	25040		
30	25070		
30	25100		
30	25130		
30	25160		
30	25190		
30	25220		
30	25250		
30	25280		
30	25310		
30	25340		
30	25370		
30	25400		
30	25430		
30	25460		
30	25490		
30	25520		
30	25550		
30	25580		
30	25610		
30	25640		
30	25670		
30	25700		
30	25730		
30	25760		
30	25790		
30	25820		
30	25850		
30	25880		
30	25910		
30	25940		
30	25970		
30	26000		
30	26030		
31	26061		
31	26092		
31	26123		
31	26154		
31	26185		
31	26216		
31	26247		
31	26278		
31	26309		
31	26340		
31	26371		
31	26402		
31	26433		
31	26464		
31	26495		
31	26526		
31	26557		
31	26588		
31	26619		
31	26650		
31	26681		
31	26712		
31	26743		
31	26774		
31	26805		
31	26836		
31	26867		
31	26898		
31	26929		
31	26960		
31	26991		
31	27022		
31	27053		
31	27084		
31	27115		
31	27146		
31	27177		
31	27208		
31	27239		
31	27270		
31	27301		
31	27332		
31	27363		
31	27394		
31	27425		
31	27456		
31	27487		
31	27518		
31	27549		
31	27580		
31	27611		
31	27642		
31	27673		
31	27704		
31	27735		
31	27766		
31	27797		
31	27828		
31	27859		
32	27891		
32	27923		
32	27955		
32	27987		
32	28019		
32	28051		
32	28083		
32	28115		
32	28147		
32	28179		
32	28211		
32	28243		
32	28275		
32	28307		
32	28339		
32	28371		
32	28403		
32	28435		
32	28467		
32	28499		
32	28531		
32	28563		
32	28595		
32	28627		
32	28659		
32	28691		
32	28723		
32	28755		
32	28787		
32	28819		
32	28851		
32	28883		
32	28915		
32	28947		
32	28979		
32	29011		
32	29043		
32	29075		
32	29107		
32	29139		
32	29171		
33	29204		
33	29237		
33	29270		
33	29303		
33	29336		
33	29369		
33	29402		
33	29435		
33	29468		
33	29501		
33	29534		
33	29567		
33	29600		
33	29633		
33	29666		
33	29699		
33	29732		
33	29765		
33	29798		
33	29831		
33	29864		
33	29897		
33	29930		
33	29963		
33	29996		
33	30029		
33	30062		
33	30095		
33	30128		
33	30161		
33	30194		
33	30227		
33	30260		
33	30293		
33	30326		
33	30359		
33	30392		
33	30425		
33	30458		
33	30491		
33	30524		
33	30557		
33	30590		
33	30623		
33	30656		
33	30689		
33	30722		
33	30755		
33	30788		
33	30821		
33	30854		
33	30887		
33	30920		
33	30953		
33	30986		
33	31019		
33	31052		
34	31086		
34	31120		
34	31154		
34	31188		
34	31222		
34	31256		
34	31290		
34	31324		
34	31358		
34	31392		
34	31426		
34	31460		
34	31494		
34	31528		
34	31562		
34	31596		
34	31630		
34	31664		
34	31698		
34	31732		
34	31766		
34	31800		
34	31834		
34	31868		
34	31902		
34	31936		
34	31970		
34	32004		
34	32038		
34	32072		
34	32106		
34	32140		
34	32174		
34	32208		
34	32242		
34	32276		
34	32310		
34	32344		
34	32378		
34	32412		
34	32446		
34	32480		
34	32514		
34	32548		
34	32582		
34	32616		
34	32650		
35	32685		
35	32720		
35	32755		
35	32790		
35	32825		
35	32860		
35	32895		
35	32930		
35	32965		
35	33000		
35	33035		
35	33070		
35	33105		
35	33140		
35	33175		
35	33210		
35	33245		
35	33280		
35	33315		
35	33350		
35	33385		
35	33420		
35	33455		
35	33490		
35	33525		
35	33560		
35	33595		
35	33630		
35	33665		
35	33700		
35	33735		
35	33770		
35	33805		
35	33840		
35	33875		
35	33910		
35	33945		
35	33980		
35	34015		
35	34050		
35	34085		
35	34120		
35	34155		
35	34190		
35	34225		
35	34260		
35	34295		
35	34330		
35	34365		
35	34400		
35	34435		
35	34470		
35	34505		
35	34540		
35	34575		
35	34610		
35	34645		
35	34680		
35	34715		
35	34750		
35	34785		
35	34820		
35	34855		
35	34890		
35	34925		
35	34960		
35	34995		
36	35031		
36	35067		
36	35103		
36	35139		
36	35175		
36	35211		
36	35247		
36	35283		
36	35319		
36	35355		
36	35391		
36	35427		
36	35463		
36	35499		
36	35535		
36	35571		
36	35607		
36	35643		
36	35679		
36	35715		
36	35751		
36	35787		
36	35823		
36	35859		
36	35895		
36	35931		
36	35967		
36	36003		
36	36039		
36	36075		
36	36111		
36	36147		
36	36183		
36	36219		
36	36255		
36	36291		
36	36327		
36	36363		
36	36399		
36	36435		
36	36471		
36	36507		
36	36543		
36	36579		
36	36615		
36	36651		
36	36687		
36	36723		
36	36759		
36	36795		
36	36831		
36	36867		
36	36903		
37	36940		
37	36977		
37	37014		
37	37051		
37	37088		
37	37125		
37	37162		
37	37199		
37	37236		
37	37273		
37	37310		
37	37347		
37	37384		
37	37421		
37	37458		
37	37495		
37	37532		
37	37569		
37	37606		
37	37643		
37	37680		
37	37717		
37	37754		
37	37791		
37	37828		
37	37865		
37	37902		
37	37939		
37	37976		
37	38013		
37	38050		
37	38087		
37	38124		
37	38161		
37	38198		
37	38235		
37	38272		
37	38309		
37	38346		
37	38383		
37	38420		
37	38457		
37	38494		
37	38531		
37	38568		
37	38605		
37	38642		
37	38679		
37	38716		
37	38753		
37	38790		
37	38827		
37	38864		
37	38901		
37	38938		
37	38975		
37	39012		
38	39050		
38	39088		
38	39126		
38	39164		
38	39202		
38	39240		
38	39278		
38	39316		
38	39354		
38	39392		
38	39430		
38	39468		
38	39506		
38	39544		
38	39582		
38	39620		
38	39658		
38	39696		
38	39734		
38	39772		
38	39810		
38	39848		
38	39886		
38	39924		
38	39962		
38	40000		
38	40038		
38	40076		
38	40114		
38	40152		
38	40190		
38	40228		
38	40266		
38	40304		
38	40342		
38	40380		
38	40418		
38	40456		
38	40494		
38	40532		
38	40570		
38	40608		
38	40646		
38	40684		
38	40722		
38	40760		
38	40798		
38	40836		
38	40874		
38	40912		
38	40950		
38	40988		
38	41026		
38	41064		
38	41102		
38	41140		
38	41178		
38	41216		
38	41254		
38	41292		
38	41330		
38	41368		
38	41406		
38	41444		
39	41483		
39	41522		
39	41561		
39	41600		
39	41639		
39	41678		
39	41717		
39	41756		
39	41795		
39	41834		
39	41873		
39	41912		
39	41951		
39	41990		
39	42029		
39	42068		
39	42107		
39	42146		
39	42185		
39	42224		
39	42263		
39	42302		
39	42341		
39	42380		
39	42419		
39	42458		
39	42497		
39	42536		
39	42575		
39	42614		
39	42653		
39	42692		
39	42731		
39	42770		
39	42809		
39	42848		
39	42887		
39	42926		
39	42965		
39	43004		
39	43043		
39	43082		
40	43122		
40	43162		
40	43202		
40	43242		
40	43282		
40	43322		
40	43362		
40	43402		
40	43442		
40	43482		
40	43522		
40	43562		
40	43602		
40	43642		
40	43682		
40	43722		
40	43762		
40	43802		
40	43842		
40	43882		
40	43922		
40	43962		
40	44002		
40	44042		
40	44082		
40	44122		
40	44162		
40	44202		
40	44242		
40	44282		
40	44322		
40	44362		
40	44402		
40	44442		
40	44482		
40	44522		
40	44562		
40	44602		
40	44642		
40	44682		
40	44722		
40	44762		
40	44802		
40	44842		
40	44882		
40	44922		
40	44962		
40	45002		
40	45042		
40	45082		
40	45122		
40	45162		
40	45202		
40	45242		
41	45283		
41	45324		
41	45365		
41	45406		
41	45447		
41	45488		
41	45529		
41	45570		
41	45611		
41	45652		
41	45693		
41	45734		
41	45775		
41	45816		
41	45857		
41	45898		
41	45939		
41	45980		
41	46021		
41	46062		
41	46103		
41	46144		
41	46185		
41	46226		
41	46267		
41	46308		
41	46349		
41	46390		
41	46431		
41	46472		
41	46513		
41	46554		
41	46595		
41	46636		
41	46677		
41	46718		
41	46759		
41	46800		
41	46841		
41	46882		
41	46923		
41	46964		
41	47005		
41	47046		
42	47088		
42	47130		
42	47172		
42	47214		
42	47256		
42	47298		
42	47340		
42	47382		
42	47424		
42	47466		
42	47508		
42	47550		
42	47592		
42	47634		
42	47676		
42	47718		
42	47760		
42	47802		
42	47844		
42	47886		
42	47928		
42	47970		
42	48012		
42	48054		
42	48096		
42	48138		
42	48180		
42	48222		
42	48264		
42	48306		
42	48348		
42	48390		
42	48432		
42	48474		
42	48516		
42	48558		
42	48600		
42	48642		
42	48684		
42	48726		
42	48768		
42	48810		
42	48852		
42	48894		
42	48936		
42	48978		
42	49020		
42	49062		
42	49104		
42	49146		
42	49188		
42	49230		
42	49272		
42	49314		
42	49356		
42	49398		
42	49440		
43	49483		
43	49526		
43	49569		
43	49612		
43	49655		
43	49698		
43	49741		
43	49784		
43	49827		
43	49870		
43	49913		
43	49956		
43	49999		
43	50042		
43	50085		
43	50128		
43	50171		
43	50214		
43	50257		
43	50300		
43	50343		
43	50386		
43	50429		
43	50472		
43	50515		
43	50558		
43	50601		
43	50644		
43	50687		
43	50730		
43	50773		
43	50816		
43	50859		
43	50902		
43	50945		
43	50988		
43	51031		
43	51074		
43	51117		
43	51160		
43	51203		
43	51246		
43	51289		
43	51332		
43	51375		
43	51418		
43	51461		
43	51504		
43	51547		
